PRICE,DISCOUNT_AMT,STD_DISCOUNT_AMT,AMT,QTY,age,std_age,educ,size_hh,income_cat,income_est,std_income_est,Min_TIER,TENURE,std_TENURE,sales_pcnt,spring_pcnt,fall_pcnt,holiday_pcnt,sales_prop,spring_prop,fall_prop,holiday_prop,std_sales_prop,std_spring_prop,std_fall_prop,std_holiday_prop,bts_pcnt,bts_prop,clearance_pcnt,std_bts_prop,std_clearance_pcnt,RETAIL,WEB,PROD_CATEGORY_COUNT,std_WEB,std_PROD_CATEGORY_COUNT,pcnt_m_casual_bottoms,pcnt_m_knits,pcnt_m_shirts,pcnt_m_suits,pcnt_w_denim,pcnt_w_dress,pcnt_w_knit_tops,pcnt_w_pants,pcnt_w_sweaters,pcnt_w_woven_tops,pcnt_m_prod,pcnt_w_prod,prop_m_prod,prop_f_prod,std_prop_f_prod,TIER,product_category_count,em_received_ty,dm_received_ty,std_product_cat_count,std_em_rcvd,std_dm_rcvd,days90,profile,is_redeemer,timeuntil_2,timeuntil_3,timeuntil_4,timeuntil_5,up_trans,std_timeuntil_2,std_timeuntil_3,std_timeuntil_4,std_timeuntil_5,std_up_trans,management_occ,technical_occ,professinal_occ,sales_occ,officeadmin_occ,bluecollar_occ,farmer_occ,other_occ,retired_occ,EDUC_YEARS,MARRIED,LENGTH_OF_RESIDENCE,std_EDUC_YEARS,std_LENGTH_OF_RESIDENCE,CLUSTER,DISTANCE
23.25857143,0,0.48206963,162.81,7,37,0.578438824,2,2,gt125k,135,1.97525394,2,451,-0.994836163,0.129,0,0,0.871,0.13,0,0,0.87,-0.272138694,-0.834975019,-0.743819183,1.960477287,0,0,0.13,-0.305775062,0.046155728,1,0,2,-0.429593756,-0.932638373,0,0.758,0,0,0,0,0,0,0,0.242,0.758,0.242,0.76,0.24,-0.858548633,2,2,54,8,-1.281653063,-0.678465415,0.74592756,0,0,0,,,,,1,,,,,-1.191974174,0,0,0,0,0,0,1,0,0,14,1,14,-0.703927834,0.009387289,1,2.7269326218
23.3,0,0.48206963,163.1,7,37,0.578438824,2,4,gt125k,135,1.97525394,2,898,0.270203565,0.184,0,0.167,0.649,0.18,0,0.17,0.65,-0.116304209,-0.834975019,-0.25957234,1.296240078,0,0,0.33,-0.305775062,0.992199792,1,0,7,-0.429593756,1.244531816,0,0,0,0,0,0,0.098,0,0.147,0,0.147,0.853,0.15,0.85,0.524481434,2,7,101,6,0.578220853,-0.086155508,0.289707129,0,0,0,185,91,70,,4,0.137152997,-0.236843326,-0.312297046,,0.711168748,1,0,0,0,0,0,0,0,0,14,1,9,-0.703927834,-0.506619312,1,3.1411823232
23.32285714,0,0.48206963,163.26,7,17,-1.517910626,2,3,gt125k,135,1.97525394,2,658,-0.409012396,0,0.272,0,0.728,0,0.27,0,0.73,-0.677308354,-0.085684948,-0.743819183,1.537780882,0,0,0,-0.305775062,-0.568772913,1,0,5,-0.429593756,0.37366374,0,0,0,0,0,0,0.245,0,0.33,0.15,0.214,0.786,0.21,0.79,0.388445689,2,5,5,0,-0.165728714,-1.295979999,-1.078954164,1,1,0,92,265,,,3,-0.326072979,0.776084039,,,0.076787774,0,0,0,1,0,0,0,0,0,16,1,9,0.172498868,-0.506619312,1,3.5232525957
23.45428571,-15,0.373002764,164.18,7,17,-1.517910626,2,1,45k-65k,55,-0.443413637,2,626,-0.499574524,0.061,0,0.736,0.203,0.06,0,0.74,0.2,-0.490306972,-0.834975019,1.36407884,-0.06242694,0.584,0.58,0.09,2.707077739,-0.143053084,1,0,7,-0.429593756,1.244531816,0,0,0,0,0.243,0,0.377,0,0.268,0,0,1,0,1,0.864570794,2,7,178,6,0.578220853,0.884224553,0.289707129,0,1,0,218,3,8,89,5,0.301523505,-0.749128431,-0.715726039,-0.128950396,1.345549722,0,0,0,0,0,1,0,0,0,14,1,0,-0.703927834,-1.435431194,6,2.5078014697
23.47571429,-120,-0.390465301,164.33,7,37,0.578438824,2,2,25k-45k,35,-1.048080532,2,763,-0.111855413,0,0.364,0,0.636,0,0.36,0,0.64,-0.677308354,0.164078409,-0.743819183,1.266047478,0,0,0,-0.305775062,-0.568772913,1,0,3,-0.429593756,-0.497204335,0,0.835,0,0,0,0,0,0,0.165,0,0.835,0.165,0.84,0.17,-1.017257001,2,4,168,5,-0.537703497,0.758201169,0.061596913,0,0,0,132,,,,2,-0.126836,,,,-0.5575932,1,0,0,0,0,0,0,0,0,16,1,22,0.172498868,0.83499785,3,2.5628718567
23.47714286,-19.96,0.336937987,164.34,7,37,0.578438824,2,3,45k-65k,55,-0.443413637,2,393,-1.15898002,0,0.12,0.88,0,0,0.12,0.88,0,-0.677308354,-0.50195721,1.762870358,-0.666278948,0,0,0,-0.305775062,-0.568772913,1,0,5,-0.429593756,0.37366374,0,0,0,0,0,0,0.514,0,0.304,0,0,1,0,1,0.864570794,2,5,175,9,-0.165728714,0.846417538,0.974037775,1,0,0,250,,,,2,0.460913088,,,,-0.5575932,0,0,1,0,0,0,0,0,0,18,1,33,1.04892557,1.970212372,2,3.0415593617
23.54428571,-9.95,0.409721942,164.81,7,43,1.207343658,2,2,45k-65k,55,-0.443413637,2,539,-0.74579031,0.658,0.342,0,0,0.66,0.34,0,0,1.379706843,0.10857544,-0.743819183,-0.666278948,0,0,0,-0.305775062,-0.568772913,1,0,7,-0.429593756,1.244531816,0,0,0,0,0,0.424,0,0,0.133,0.139,0,1,0,1,0.864570794,2,7,20,6,0.578220853,-1.106944923,0.289707129,1,1,0,27,,,,2,-0.64983307,,,,-0.5575932,1,0,0,0,0,0,0,0,0,16,1,37,0.172498868,2.383017652,2,2.8364154366
23.55285714,-19.95,0.337010698,164.87,7,17,-1.517910626,2,2,45k-65k,55,-0.443413637,2,344,-1.297653279,0,0,0.127,0.873,0,0,0.13,0.87,-0.677308354,-0.834975019,-0.373512773,1.960477287,0,0,0,-0.305775062,-0.568772913,1,0,4,-0.429593756,-0.061770298,0,0,0,0,0,0,0.243,0,0.394,0,0.363,0.637,0.36,0.64,0.048356329,2,4,175,6,-0.537703497,0.846417538,0.289707129,1,1,0,10,260,,,3,-0.734508786,0.746976931,,,0.076787774,0,1,0,0,0,0,0,0,0,18,1,18,1.04892557,0.422192569,3,3.5030208426
23.70857143,-41.72,0.178718319,165.96,7,17,-1.517910626,2,2,45k-65k,55,-0.443413637,2,748,-0.154306411,0,0,1,0,0,0,1,0,-0.677308354,-0.834975019,2.104691659,-0.666278948,0,0,0.33,-0.305775062,0.992199792,0.75,0.25,3,0.555483674,-0.497204335,0,0,0,0,0,0.867,0,0,0,0,0,1,0,1,0.864570794,2,3,54,4,-0.90967828,-0.678465415,-0.166513302,1,1,0,364,47,,,3,1.028738478,-0.492985879,,,0.076787774,0,0,1,0,0,0,0,0,0,12,0,30,-1.580354536,1.660608411,6,3.5608549593
23.72142857,-32.39,0.24655791,166.05,7,37,0.578438824,2,1,45k-65k,55,-0.443413637,2,238,-1.597640329,0.22,0.78,0,0,0.22,0.78,0,0,0.008363378,1.329640741,-0.743819183,-0.666278948,0,0,0.34,-0.305775062,1.039501995,1,0,4,-0.429593756,-0.061770298,0,0,0,0,0,0,0,0,0.535,0.101,0,1,0,1,0.864570794,2,4,170,3,-0.537703497,0.783405846,-0.394623518,1,0,0,,,,,1,,,,,-1.191974174,0,0,0,1,0,0,0,0,0,16,0,18,0.172498868,0.422192569,2,2.9904213645
23.73285714,-18.46,0.347844673,166.13,7,37,0.578438824,2,3,45k-65k,55,-0.443413637,2,1030,0.643772344,0,0,0,1,0,0,0,1,-0.677308354,-0.834975019,-0.743819183,2.352981093,0,0,0,-0.305775062,-0.568772913,1,0,5,-0.429593756,0.37366374,0,0,0.39,0,0,0,0,0,0,0,1,0,1,0,-1.402691609,2,6,169,7,0.20624607,0.770803507,0.517817344,0,0,0,,,,,1,,,,,-1.191974174,0,0,1,0,0,0,0,0,0,14,1,2,-0.703927834,-1.229028553,1,2.8744037106
23.73571429,0,0.48206963,166.15,7,37,0.578438824,2,2,gt125k,135,1.97525394,2,524,-0.788241308,0,0.489,0,0.511,0,0.49,0,0.51,-0.677308354,0.524847702,-0.743819183,0.873543673,0,0,0,-0.305775062,-0.568772913,1,0,3,-0.429593756,-0.497204335,0,0.068,0.691,0,0,0,0,0,0,0,1,0,1,0,-1.402691609,2,3,154,5,-0.90967828,0.58176843,0.061596913,0,0,0,,,,,1,,,,,-1.191974174,0,0,0,0,0,0,0,1,0,14,1,0,-0.703927834,-1.435431194,1,2.8068501199
23.90714286,0,0.48206963,167.35,7,37,0.578438824,2,2,gt125k,135,1.97525394,2,538,-0.748620377,0.149,0.343,0.508,0,0.15,0.34,0.51,0,-0.2098049,0.10857544,0.708921346,-0.666278948,0.149,0.15,0.04,0.473411007,-0.3795641,1,0,3,-0.429593756,-0.497204335,0,0,0,0,0,0,0.657,0,0,0,0,1,0,1,0.864570794,2,3,175,7,-0.90967828,0.846417538,0.517817344,0,0,0,68,27,,,3,-0.445615167,-0.609414311,,,0.076787774,0,0,0,0,1,0,0,0,0,16,0,6,0.172498868,-0.816223273,4,2.6664814385
24.06714286,0,0.48206963,168.47,7,37,0.578438824,2,3,gt125k,135,1.97525394,2,588,-0.607117052,0.105,0.497,0.397,0,0.11,0.5,0.4,0,-0.334472488,0.552599186,0.395585154,-0.666278948,0.211,0.21,0,0.785085435,-0.568772913,0.833,0.167,5,0.228437967,0.37366374,0,0,0.178,0,0,0,0.425,0,0,0.142,0.187,0.813,0.19,0.81,0.433790937,2,5,173,0,-0.165728714,0.821212861,-1.078954164,0,0,0,34,63,225,,4,-0.614966599,-0.399843132,0.696275436,,0.711168748,0,0,0,0,0,0,0,1,0,12,0,0,-1.580354536,-1.435431194,4,2.7064981798
24.10428571,-57.96,0.060635258,168.73,7,17,-1.517910626,2,4,45k-65k,55,-0.443413637,2,450,-0.99766623,0.367,0,0.633,0,0.37,0,0.63,0,0.475866832,-0.834975019,1.050742647,-0.666278948,0.296,0.3,0.12,1.252597076,-0.001146475,1,0,8,-0.429593756,1.679965853,0.237,0.077,0.195,0,0.118,0,0.172,0,0,0,0.71,0.29,0.71,0.29,-0.745185512,2,8,0,0,0.950195636,-1.358991692,-1.078954164,0,1,0,286,56,,,3,0.640226369,-0.440593084,,,0.076787774,0,0,1,0,0,0,0,0,0,16,1,2,0.172498868,-1.229028553,6,2.9516667797
24.25,-5.24,0.443968938,169.75,7,37,0.578438824,2,3,45k-65k,55,-0.443413637,2,820,0.049458378,0.276,0.583,0.141,0,0.28,0.58,0.14,0,0.19536476,0.774611059,-0.345027665,-0.666278948,0,0,0.16,-0.305775062,0.188062338,1,0,5,-0.429593756,0.37366374,0,0,0,0,0,0.719,0.058,0,0,0.071,0,1,0,1,0.864570794,2,8,176,0,0.950195636,0.859019876,-1.078954164,0,0,0,134,28,20,49,5,-0.116874151,-0.60359289,-0.637643008,-0.394584848,1.345549722,1,0,0,0,0,0,0,0,0,18,1,26,1.04892557,1.247803131,3,2.1426064668
24.27714286,-75.36,-0.065882307,169.94,7,17,-1.517910626,2,4,45k-65k,55,-0.443413637,2,392,-1.161810087,0,0.357,0.643,0,0,0.36,0.64,0,-0.677308354,0.164078409,1.079227756,-0.666278948,0,0,0,-0.305775062,-0.568772913,1,0,7,-0.429593756,1.244531816,0,0,0.479,0.265,0,0,0,0,0,0,0.919,0.081,0.92,0.08,-1.221310617,2,7,62,7,0.578220853,-0.577646707,0.517817344,0,1,0,1,,,,2,-0.779337107,,,,-0.5575932,1,0,0,0,0,0,0,0,0,16,1,11,0.172498868,-0.300216672,6,3.0366919738
24.43714286,-30,0.263935898,171.06,7,37,0.578438824,2,2,45k-65k,55,-0.443413637,2,747,-0.157136477,0,0,1,0,0,0,1,0,-0.677308354,-0.834975019,2.104691659,-0.666278948,0,0,0,-0.305775062,-0.568772913,1,0,4,-0.429593756,-0.061770298,0,0,0,0,0,0,0.407,0.467,0,0.126,0,1,0,1,0.864570794,2,4,176,7,-0.537703497,0.859019876,0.517817344,1,0,0,,,,,1,,,,,-1.191974174,0,0,0,0,0,0,0,0,1,18,1,18,1.04892557,0.422192569,2,3.237102712
24.45,-36.4,0.217400701,171.15,7,37,0.578438824,2,3,45k-65k,55,-0.443413637,2,668,-0.380711731,0,0,0,1,0,0,0,1,-0.677308354,-0.834975019,-0.743819183,2.352981093,0,0,0,-0.305775062,-0.568772913,1,0,6,-0.429593756,0.809097778,0,0,0,0,0,0.146,0,0.379,0.292,0.146,0,1,0,1,0.864570794,2,6,5,7,0.20624607,-1.295979999,0.517817344,1,0,0,,,,,1,,,,,-1.191974174,1,0,0,0,0,0,0,0,0,18,1,1,1.04892557,-1.332229873,1,3.3492729905
24.47714286,0,0.48206963,171.34,7,37,0.578438824,2,2,gt125k,135,1.97525394,2,539,-0.74579031,1.117,0.348,-0.466,0,0.58,0.18,0.24,0,1.130371668,-0.335448305,-0.060176581,-0.666278948,0,0,0,-0.305775062,-0.568772913,1,0,4,-0.429593756,-0.061770298,0,0,0,0,0,0,0.465,0,0,0.233,0,1,0,1,0.864570794,2,4,34,11,-0.537703497,-0.930512184,1.430258206,0,0,0,89,,,,2,-0.341015753,,,,-0.5575932,0,1,0,0,0,0,0,0,0,18,1,8,1.04892557,-0.609820632,2,2.4470741455
24.48428571,-50,0.118513409,171.39,7,37,0.578438824,2,3,45k-65k,55,-0.443413637,2,1317,1.456001432,0,0.407,0.086,0.507,0,0.41,0.09,0.51,-0.677308354,0.302835829,-0.487453207,0.873543673,0,0,0.12,-0.305775062,-0.001146475,1,0,6,-0.429593756,0.809097778,0.251,0,0,0,0,0,0.336,0,-0.023,0,0.251,0.749,0.25,0.75,0.297755193,2,10,197,12,1.694145203,1.123668984,1.658368422,0,0,0,198,128,170,,4,0.201905015,-0.021450726,0.338394878,,0.711168748,0,1,0,0,0,0,0,0,0,18,1,16,1.04892557,0.215789929,3,2.232804952
24.49857143,-124.77,-0.425148565,171.49,7,17,-1.517910626,2,2,25k-45k,35,-1.048080532,2,944,0.400386625,-0.222,1.269,0,-0.047,0.14,0.83,0,0.03,-0.240971797,1.468398161,-0.743819183,-0.575701147,0,0,0.04,-0.305775062,-0.3795641,0.167,0.833,4,2.852684239,-0.061770298,0,0,0,0,0.407,0,0.244,0,0,0.349,0,1,0,1,0.864570794,2,4,174,12,-0.537703497,0.833815199,1.658368422,0,1,0,39,11,238,5,5,-0.590061976,-0.702557058,0.780865387,-0.686782746,1.345549722,1,0,0,0,0,0,0,0,0,18,1,17,1.04892557,0.318991249,5,3.3448179193
24.60142857,-113.81,-0.345457041,172.21,7,37,0.578438824,2,4,45k-65k,55,-0.443413637,2,429,-1.057097626,0.406,-0.472,0.468,0.599,,,,,,,,,0,,0,,-0.568772913,1,0,9,-0.429593756,2.115399891,0.232,0.209,0.203,0,0,0,0.145,0,0,0.13,0.783,0.217,,,,2,9,175,0,1.322170419,0.846417538,-1.078954164,0,0,0,9,25,64,3,5,-0.739489711,-0.621057155,-0.351338561,-0.700064469,1.345549722,1,0,0,0,0,0,0,0,0,16,1,4,0.172498868,-1.022625913,3,2.8515771329
24.66857143,-39.99,0.191297365,172.68,7,37,0.578438824,2,2,45k-65k,55,-0.443413637,2,682,-0.3410908,0.636,0,0.364,0,0.64,0,0.36,0,1.317373049,-0.834975019,0.28164472,-0.666278948,0,0,0.29,-0.305775062,0.802990979,0.667,0.333,4,0.88252938,-0.061770298,0,0,0,0,0,0.503,0.173,0,0,0.277,0,1,0,1,0.864570794,2,4,12,7,-0.537703497,-1.20776363,0.517817344,0,1,0,239,353,,,3,0.406122919,1.288369144,,,0.076787774,1,0,0,0,0,0,0,0,0,18,1,17,1.04892557,0.318991249,2,3.1883936269
24.72714286,-34.95,0.227943832,173.09,7,37,0.578438824,2,2,45k-65k,55,-0.443413637,2,565,-0.672208581,0.147,0.651,0,0.202,0.15,0.65,0,0.2,-0.2098049,0.968871447,-0.743819183,-0.06242694,0,0,0.05,-0.305775062,-0.332261897,1,0,4,-0.429593756,-0.061770298,0.346,0.261,0.392,0,0,0,0,0,0,0,1,0,1,0,-1.402691609,2,4,95,0,-0.537703497,-0.161769538,-1.078954164,1,0,0,225,44,11,,4,0.336389976,-0.510450143,-0.696205281,,0.711168748,0,0,0,1,0,0,0,0,0,16,1,11,0.172498868,-0.300216672,4,2.476367172
24.84,-15,0.373002764,173.88,7,37,0.578438824,2,3,45k-65k,55,-0.443413637,2,552,-0.708999446,0.726,0.274,0,0,0.73,0.27,0,0,1.597875121,-0.085684948,-0.743819183,-0.666278948,0,0,0.14,-0.305775062,0.093457932,1,0,5,-0.429593756,0.37366374,0,0,0,0,0.493,0,0.318,0,0,0.144,0,1,0,1,0.864570794,2,5,174,2,-0.165728714,0.833815199,-0.622733733,0,0,1,,,,,1,,,,,-1.191974174,1,0,0,0,0,0,0,0,0,16,1,29,0.172498868,1.557407091,2,2.2752590905
24.88285714,-23.46,0.311489051,174.18,7,17,-1.517910626,2,3,45k-65k,55,-0.443413637,2,660,-0.403352263,0,0.514,0,0.486,0,0.51,0,0.49,-0.677308354,0.58035067,-0.743819183,0.813158472,0,0,0.29,-0.305775062,0.802990979,0.5,0.5,6,1.540561103,0.809097778,0,0,0.162,0,0,0.118,0,0,0,0,0.758,0.242,0.76,0.24,-0.858548633,2,8,171,5,0.950195636,0.796008184,0.061596913,1,1,0,95,,,,2,-0.311130206,,,,-0.5575932,1,0,0,0,0,0,0,0,0,18,1,7,1.04892557,-0.713021953,5,3.3460311808
24.90857143,0,0.48206963,174.36,7,37,0.578438824,2,3,gt125k,135,1.97525394,2,175,-1.775934519,0,1,0,0,0,1,0,0,-0.677308354,1.940173391,-0.743819183,-0.666278948,0,0,0,-0.305775062,-0.568772913,1,0,5,-0.429593756,0.37366374,0.183,0.123,0.329,0,0,0,0,0,0,0,1,0,1,0,-1.402691609,2,5,27,2,-0.165728714,-1.018728553,-0.622733733,1,0,0,,,,,1,,,,,-1.191974174,1,0,0,0,0,0,0,0,0,14,1,3,-0.703927834,-1.125827233,4,3.856476196
24.95285714,-56.88,0.068488073,174.67,7,37,0.578438824,2,3,45k-65k,55,-0.443413637,2,1030,0.643772344,0,0.743,0,0.257,0,0.74,0,0.26,-0.677308354,1.218634804,-0.743819183,0.118728662,0,0,0.03,-0.305775062,-0.426866304,0.6,0.4,6,1.146530131,0.809097778,0,0,0.171,0,0,0.383,0.36,0.086,0,0,0.171,0.829,0.17,0.83,0.479136186,2,8,171,0,0.950195636,0.796008184,-1.078954164,1,1,0,96,66,203,100,5,-0.306149281,-0.382378867,0.553123213,-0.055900921,1.345549722,1,0,0,0,0,0,0,0,0,9,1,9,-2.894994589,-0.506619312,3,2.0852495366
24.98571429,-2,0.467527382,174.9,7,17,-1.517910626,2,3,45k-65k,55,-0.443413637,2,675,-0.360901266,0,0.361,0,0.639,0,0.36,0,0.64,-0.677308354,0.164078409,-0.743819183,1.266047478,0,0,0,-0.305775062,-0.568772913,1,0,5,-0.429593756,0.37366374,0,0,0,0,0,0.639,0.168,0,0,0.124,0,1,0,1,0.864570794,2,5,163,0,-0.165728714,0.695189476,-1.078954164,0,1,0,16,,,,2,-0.704623239,,,,-0.5575932,0,0,1,0,0,0,0,0,0,14,1,7,-0.703927834,-0.713021953,6,3.1091999576
25,-31.4,0.253756323,175,7,37,0.578438824,2,,45k-65k,55,-0.443413637,2,715,-0.247698605,0,0.373,0.439,0.188,0,0.37,0.44,0.19,-0.677308354,0.191829893,0.509525588,-0.092619541,0.051,0.05,0,-0.046046373,-0.568772913,1,0,7,-0.429593756,1.244531816,0,0,0,0,0.274,0,0.165,0,0,0,0,1,0,1,0.864570794,2,7,16,4,0.578220853,-1.157354276,-0.166513302,0,0,0,60,7,178,,4,-0.485462562,-0.725842744,0.390450232,,0.711168748,1,0,0,0,0,0,0,0,0,18,1,14,1.04892557,0.009387289,6,2.1873423115
25.02142857,-34.31,0.232597351,175.15,7,37,0.578438824,2,2,45k-65k,55,-0.443413637,2,645,-0.445803261,0.399,0,0.328,0.273,0.4,0,0.33,0.27,0.569367523,-0.834975019,0.196189395,0.148921263,0.727,0.73,0,3.486263808,-0.568772913,1,0,4,-0.429593756,-0.061770298,0,0.273,0,0,0,0.164,0.563,0,0,0,0.273,0.727,0.27,0.73,0.252409945,2,4,24,2,-0.537703497,-1.056535569,-0.622733733,0,0,0,5,,,,2,-0.759413409,,,,-0.5575932,1,0,0,0,0,0,0,0,0,16,1,5,0.172498868,-0.919424593,2,2.1938529618
25.11857143,0,0.48206963,175.83,7,37,0.578438824,2,3,gt125k,135,1.97525394,2,646,-0.442973194,0,0.443,0,0.557,0,0.44,0,0.56,-0.677308354,0.386090281,-0.743819183,1.024506675,0,0,0.24,-0.305775062,0.566479964,1,0,6,-0.429593756,0.809097778,0,0,0,0,0.517,0,0.119,0.085,0.099,0,0,1,0,1,0.864570794,2,6,171,0,0.20624607,0.796008184,-1.078954164,0,0,0,,,,,1,,,,,-1.191974174,1,0,0,0,0,0,0,0,0,16,0,22,0.172498868,0.83499785,1,3.2734637147
25.23285714,-117.76,-0.374177983,176.63,7,28,-0.364918429,2,2,25k-45k,35,-1.048080532,2,1203,1.13337385,0,0,0,1,0,0,0,1,-0.677308354,-0.834975019,-0.743819183,2.352981093,0,0,0.12,-0.305775062,-0.001146475,1,0,4,-0.429593756,-0.061770298,0,0.746,0,0,0,0,0,0,0.085,0,0.915,0.085,0.92,0.09,-1.198637993,2,10,4,0,1.694145203,-1.308582338,-1.078954164,0,1,0,11,182,80,263,5,-0.729527862,0.292906043,-0.247227853,1.026559473,1.345549722,0,0,0,0,0,0,0,1,0,18,1,4,1.04892557,-1.022625913,6,3.712465439
25.28428571,-69.63,-0.024218764,176.99,7,17,-1.517910626,2,2,45k-65k,55,-0.443413637,2,249,-1.566509597,0.225,0.775,0,0,0.23,0.78,0,0,0.039530275,1.329640741,-0.743819183,-0.666278948,0,0,0.21,-0.305775062,0.424573354,1,0,6,-0.429593756,0.809097778,0.23,0.15,0.164,0,0,0,0,0,0,0,1,0,1,0,-1.402691609,2,8,162,5,0.950195636,0.682587138,0.061596913,1,1,0,67,1,12,7,5,-0.450596091,-0.760771274,-0.689698362,-0.673501024,1.345549722,1,0,0,0,0,0,0,0,0,16,1,12,0.172498868,-0.197015352,6,3.306320147
25.31571429,-70.96,-0.033889359,177.21,7,17,-1.517910626,2,3,45k-65k,55,-0.443413637,2,1259,1.291857574,0,0.245,0.755,0,0,0.25,0.76,0,-0.677308354,-0.141187917,1.421049057,-0.666278948,0.31,0.31,0.11,1.304542814,-0.048448678,1,0,5,-0.429593756,0.37366374,0,0,0.181,0,0,0,0.27,0,0,0.24,0.181,0.819,0.18,0.82,0.456463561,2,9,0,0,1.322170419,-1.358991692,-1.078954164,0,1,1,105,2,86,24,5,-0.261320961,-0.754949852,-0.208186338,-0.560606381,1.345549722,0,0,0,0,1,0,0,0,0,14,1,27,-0.703927834,1.351004451,6,2.5942141486
25.34714286,0,0.48206963,177.43,7,36,0.473621351,2,2,gt125k,135,1.97525394,2,598,-0.578816387,0,0.311,0,0.689,0,0.31,0,0.69,-0.677308354,0.025320988,-0.743819183,1.41701048,0,0,0,-0.305775062,-0.568772913,1,0,3,-0.429593756,-0.497204335,0,0,0,0,0,0,0.098,0,0.733,0.169,0,1,0,1,0.864570794,2,3,0,0,-0.90967828,-1.358991692,-1.078954164,0,0,0,,,,,1,,,,,-1.191974174,0,1,0,0,0,0,0,0,0,18,0,28,1.04892557,1.454205771,1,2.9465669628
25.42714286,-44.95,0.155232587,177.99,7,17,-1.517910626,2,3,45k-65k,55,-0.443413637,2,579,-0.63258765,0,1,0,0,0,1,0,0,-0.677308354,1.940173391,-0.743819183,-0.666278948,0,0,0,-0.305775062,-0.568772913,1,0,5,-0.429593756,0.37366374,0,0,0,0,0,0,0.233,0,0,0.341,0,1,0,1,0.864570794,2,5,3,2,-0.165728714,-1.321184676,-0.622733733,1,1,0,19,34,,,3,-0.689680466,-0.56866436,,,0.076787774,0,1,0,0,0,0,0,0,0,9,1,5,-2.894994589,-0.919424593,6,3.3456831894
25.46,-182.36,-0.843892621,178.22,7,26,-0.574553374,2,3,25k-45k,35,-1.048080532,2,763,-0.111855413,0,0,0.272,0.728,0,0,0.27,0.73,-0.677308354,-0.834975019,0.025278745,1.537780882,0,0,0,-0.305775062,-0.568772913,0,1,4,3.510715962,-0.061770298,0.695,0,0,0,0,0,0.055,0,0,0,0.728,0.272,0.73,0.27,-0.790530761,2,10,63,12,1.694145203,-0.565044369,1.658368422,1,1,1,8,53,429,,4,-0.744470635,-0.458057349,2.023686961,,0.711168748,1,0,0,0,0,0,0,0,0,14,1,22,-0.703927834,0.83499785,5,3.0174407819
25.58571429,-135.19,-0.500913681,179.1,7,17,-1.517910626,2,3,25k-45k,35,-1.048080532,2,278,-1.484437669,0.334,0.535,0,0.131,0.33,0.54,0,0.13,0.351199245,0.663605122,-0.743819183,-0.273775143,0,0,0,-0.305775062,-0.568772913,0.167,0.833,5,2.852684239,0.37366374,0,0,0,0,0,0,0.117,0,0.274,0.418,0,1,0,1,0.864570794,2,5,194,5,-0.165728714,1.085861969,0.061596913,1,1,0,19,121,,,3,-0.689680466,-0.062200677,,,0.076787774,0,0,0,0,0,0,0,1,0,14,1,23,-0.703927834,0.93819917,5,3.1887388427
